

;Start
1970, Leachville city, Arkansas
273, Lead Hill town, Arkansas
504, Leola town, Arkansas
1888, Lepanto city, Arkansas
433, Leslie city, Arkansas
258, Letona town, Arkansas
1267, Lewisville city, Arkansas
283, Lexa town, Arkansas
2299, Lincoln city, Arkansas
2657, Little Flock city, Arkansas
195314, Little Rock city, Arkansas
749, Lockesburg city, Arkansas
1049, London city, Arkansas
4303, Lonoke city, Arkansas
94, Lonsdale town, Arkansas
163, Louann town, Arkansas
7536, Lowell city, Arkansas
1165, Luxora city, Arkansas
283, Lynn town, Arkansas
96, McCaskill town, Arkansas
1726, McCrory city, Arkansas
184, McDougal town, Arkansas
4141, McGehee city, Arkansas
68, McNab town, Arkansas
513, McNeil city, Arkansas
693, McRae city, Arkansas
761, Madison city, Arkansas
844, Magazine city, Arkansas
204, Magness town, Arkansas
5, Magnet Cove town, Arkansas
11510, Magnolia city, Arkansas
10307, Malvern city, Arkansas
981, Mammoth Spring city, Arkansas
3310, Manila city, Arkansas
1148, Mansfield city, Arkansas
4069, Marianna city, Arkansas
82, Marie town, Arkansas
12253, Marion city, Arkansas
2558, Marked Tree city, Arkansas
1128, Marmaduke city, Arkansas
1329, Marshall city, Arkansas
1168, Marvell city, Arkansas
17325, Maumelle city, Arkansas
2298, Mayflower city, Arkansas
427, Maynard town, Arkansas
1810, Melbourne city, Arkansas
5723, Mena city, Arkansas
301, Menifee town, Arkansas
329, Midland town, Arkansas
390, Midway town, Arkansas
1216, Mineral Springs city, Arkansas
108, Minturn town, Arkansas
352, Mitchellville city, Arkansas
1530, Monette city, Arkansas
9446, Monticello city, Arkansas
352, Montrose city, Arkansas
137, Moorefield town, Arkansas
214, Moro town, Arkansas
6766, Morrilton city, Arkansas
64, Morrison Bluff town, Arkansas
631, Mountainburg city, Arkansas
12454, Mountain Home city, Arkansas
779, Mountain Pine city, Arkansas
2793, Mountain View city, Arkansas
1070, Mount Ida city, Arkansas
408, Mount Pleasant town, Arkansas
148, Mount Vernon town, Arkansas
1654, Mulberry city, Arkansas
1638, Murfreesboro city, Arkansas
4660, Nashville city, Arkansas
1183, Newark city, Arkansas
7832, Newport city, Arkansas
67, Nimmons town, Arkansas
511, Norfork city, Arkansas
376, Norman town, Arkansas
839, Norphlet city, Arkansas
62886, North Little Rock city, Arkansas
371, Oak Grove town, Arkansas
903, Oak Grove Heights town, Arkansas
63, Oakhaven town, Arkansas
231, Oden town, Arkansas
177, Ogden city, Arkansas
263, Oil Trough town, Arkansas
195, O'Kean town, Arkansas
147, Okolona town, Arkansas
1271, Ola city, Arkansas
174, Omaha town, Arkansas
780, Oppelo city, Arkansas
7673, Osceola city, Arkansas
655, Oxford city, Arkansas
85, Ozan town, Arkansas
3669, Ozark city, Arkansas
673, Palestine city, Arkansas
609, Pangburn city, Arkansas
26501, Paragould city, Arkansas
3522, Paris city, Arkansas
276, Parkdale city, Arkansas
1099, Parkin city, Arkansas
64, Patmos town, Arkansas
450, Patterson city, Arkansas
133, Peach Orchard city, Arkansas
4929, Pea Ridge city, Arkansas
240, Perla town, Arkansas
269, Perry town, Arkansas
270, Perrytown town, Arkansas
1455, Perryville city, Arkansas
3799, Piggott city, Arkansas
110, Pindall town, Arkansas
48339, Pine Bluff city, Arkansas
234, Pineville town, Arkansas
604, Plainview city, Arkansas
352, Pleasant Plains town, Arkansas
827, Plumerville city, Arkansas
6625, Pocahontas city, Arkansas
219, Pollard city, Arkansas
431, Portia town, Arkansas
428, Portland city, Arkansas
2866, Pottsville city, Arkansas
71, Powhatan town, Arkansas
292, Poyen town, Arkansas
4480, Prairie Grove city, Arkansas
308, Prattsville town, Arkansas
3304, Prescott city, Arkansas
220, Pyatt town, Arkansas
761, Quitman city, Arkansas
202, Ratcliff city, Arkansas
464, Ravenden town, Arkansas
119, Ravenden Springs town, Arkansas
1951, Rector city, Arkansas
1275, Redfield city, Arkansas
138, Reed town, Arkansas
457, Reyno city, Arkansas
1344, Rison city, Arkansas
754, Rockport city, Arkansas
113, Roe town, Arkansas
57539, Rogers city, Arkansas
196, Rondo town, Arkansas
488, Rose Bud town, Arkansas
261, Rosston town, Arkansas
60, Rudy town, Arkansas
219, Russell town, Arkansas
28160, Russellville city, Arkansas
228, St. Charles town, Arkansas
248, St. Francis city, Arkansas
130, St. Joe town, Arkansas
114, St. Paul town, Arkansas
1641, Salem city, Arkansas
450, Salesville city, Arkansas
224, Scranton city, Arkansas
23151, Searcy city, Arkansas
151, Sedgwick town, Arkansas
3235, Shannon Hills city, Arkansas
4637, Sheridan city, Arkansas
83, Sherrill town, Arkansas
29801, Sherwood city, Arkansas
288, Shirley town, Arkansas
182, Sidney town, Arkansas
15438, Siloam Springs city, Arkansas
1855, Smackover city, Arkansas
77, Smithville town, Arkansas
102, South Lead Hill town, Arkansas
424, Sparkman city, Arkansas
71397, Springdale city, Arkansas
90, Springtown town, Arkansas
1665, Stamps city, Arkansas
2249, Star City city, Arkansas
883, Stephens city, Arkansas
297, Strawberry town, Arkansas
553, Strong city, Arkansas
9264, Stuttgart city, Arkansas
570, Subiaco town, Arkansas
147, Success town, Arkansas
458, Sulphur Rock town, Arkansas
526, Sulphur Springs city, Arkansas
601, Summit city, Arkansas
196, Sunset town, Arkansas
791, Swifton city, Arkansas
562, Taylor city, Arkansas
30117, Texarkana city, Arkansas
390, Thornton city, Arkansas
224, Tillar city, Arkansas
52, Tinsman town, Arkansas
242, Tollette town, Arkansas
2516, Tontitown city, Arkansas
531, Traskwood city, Arkansas
7223, Trumann city, Arkansas
1846, Tuckerman city, Arkansas
451, Tull town, Arkansas
178, Tupelo town, Arkansas
610, Turrell city, Arkansas
344, Twin Groves town, Arkansas
760, Tyronza city, Arkansas
168, Ulm town, Arkansas
183, Valley Springs town, Arkansas
22790, Van Buren city, Arkansas
86, Vandervoort town, Arkansas
37, Victoria town, Arkansas
3924, Vilonia city, Arkansas
339, Viola town, Arkansas
251, Wabbaseka town, Arkansas
61, Waldenburg town, Arkansas
1363, Waldo city, Arkansas
3630, Waldron city, Arkansas
4824, Walnut Ridge city, Arkansas
4127, Ward city, Arkansas
5990, Warren city, Arkansas
180, Washington city, Arkansas
208, Watson city, Arkansas
714, Weiner city, Arkansas
75, Weldon town, Arkansas
381, Western Grove town, Arkansas
2376, West Fork city, Arkansas
26054, West Memphis city, Arkansas
188, West Point town, Arkansas
351, Wheatley city, Arkansas
92, Whelen Springs town, Arkansas
5435, White Hall city, Arkansas
753, Wickes town, Arkansas
270, Widener town, Arkansas
38, Wiederkehr Village city, Arkansas
75, Williford town, Arkansas
152, Willisville town, Arkansas
509, Wilmar city, Arkansas
545, Wilmot city, Arkansas
893, Wilson city, Arkansas
369, Wilton city, Arkansas
168, Winchester town, Arkansas
400, Winslow city, Arkansas
190, Winthrop city, Arkansas
885, Wooster town, Arkansas
2122, Wrightsville city, Arkansas
8328, Wynne city, Arkansas
1198, Yellville city, Arkansas
103, Zinc town, Arkansas
32221, Adelanto city, California
20477, Agoura Hills city, California
74774, Alameda city, California
18786, Albany city, California
83693, Alhambra city, California
48549, Aliso Viejo city, California
2776, Alturas city, California
183, Amador City city, California
19690, American Canyon city, California
341361, Anaheim city, California
9964, Anderson city, California
3791, Angels city, California
104044, Antioch city, California
70172, Apple Valley town, California
56769, Arcadia city, California
17248, Arcata city, California
17407, Arroyo Grande city, California
16639, Artesia city, California
19579, Arvin city, California
28560, Atascadero city, California
6995, Atherton town, California
28626, Atwater city, California
13660, Auburn city, California
3760, Avalon city, California
15560, Avenal city, California
46678, Azusa city, California
352428, Bakersfield city, California
75940, Baldwin Park city, California
30260, Banning city, California
22975, Barstow city, California
37722, Beaumont city, California
35731, Bell city, California
77170, Bellflower city, California
42376, Bell Gardens city, California
26147, Belmont city, California
2090, Belvedere city, California
27207, Benicia city, California
113905, Berkeley city, California
34358, Beverly Hills city, California
5094, Big Bear Lake city, California
1708, Biggs city, California
3864, Bishop city, California
1255, Blue Lake city, California
21127, Blythe city, California
1057, Bradbury city, California
25335, Brawley city, California
39883, Brea city, California
52326, Brentwood city, California
4334, Brisbane city, California
4863, Buellton city, California
81747, Buena Park city, California
104092, Burbank city, California
29157, Burlingame city, California
23227, Calabasas city, California
39164, Calexico city, California
14327, California City city, California
8061, Calimesa city, California
7759, Calipatria city, California
5218, Calistoga city, California
65895, Camarillo city, California
39968, Campbell city, California
10805, Canyon Lake city, California
9992, Capitola city, California
106888, Carlsbad city, California
3787, Carmel-by-the-Sea city, California
13135, Carpinteria city, California
92376, Carson city, California
52381, Cathedral City city, California
45743, Ceres city, California
49398, Cerritos city, California
86290, Chico city, California
79059, Chino city, California
75928, Chino Hills city, California
19044, Chowchilla city, California
247535, Chula Vista city, California
84330, Citrus Heights city, California
35143, Claremont city, California
11076, Clayton city, California
15170, Clearlake city, California
8694, Cloverdale city, California
96929, Clovis city, California
41648, Coachella city, California
13543, Coalinga city, California
2011, Colfax city, California
1815, Colma town, California
52940, Colton city, California
6009, Colusa city, California
12915, Commerce city, California
97156, Compton city, California
124055, Concord city, California
24888, Corcoran city, California
7680, Corning city, California
155896, Corona city, California
19167, Coronado city, California
9353, Corte Madera town, California
111600, Costa Mesa city, California
7330, Cotati city, California
48142, Covina city, California
7652, Crescent City city, California
23979, Cudahy city, California
39165, Culver City city, California
59220, Cupertino city, California
48526, Cypress city, California
102362, Daly City city, California
33858, Dana Point city, California
42725, Danville town, California
66016, Davis city, California
53819, Delano city, California
4224, Del Mar city, California
1653, Del Rey Oaks city, California
27672, Desert Hot Springs city, California
55951, Diamond Bar city, California
21797, Dinuba city, California
18536, Dixon city, California
930, Dorris city, California
5032, Dos Palos city, California
112584, Downey city, California
21474, Duarte city, California
46572, Dublin city, California
1635, Dunsmuir city, California
28502, East Palo Alto city, California
54930, Eastvale city, California
100928, El Cajon city, California
43242, El Centro city, California
23934, El Cerrito city, California
154908, Elk Grove city, California
114296, El Monte city, California
30065, El Paso de Robles (Paso Robles) city, California
16775, El Segundo city, California
10214, Emeryville city, California
60400, Encinitas city, California
7247, Escalon city, California
146032, Escondido city, California
730, Etna city, California
27217, Eureka city, California
10499, Exeter city, California
7520, Fairfax town, California
106126, Fairfield city, California
10760, Farmersville city, California
1372, Ferndale city, California
15157, Fillmore city, California
7653, Firebaugh city, California
73001, Folsom city, California
199028, Fontana city, California
7250, Fort Bragg city, California
833, Fort Jones city, California
11939, Fortuna city, California
30943, Foster City city, California
56153, Fountain Valley city, California
5646, Fowler city, California
216916, Fremont city, California
501362, Fresno city, California
137183, Fullerton city, California
23941, Galt city, California
59253, Gardena city, California
173470, Garden Grove city, California
49582, Gilroy city, California
193111, Glendale city, California
50435, Glendora city, California
30105, Goleta city, California
8327, Gonzales city, California
12220, Grand Terrace city, California
12840, Grass Valley city, California
16611, Greenfield city, California
6593, Gridley city, California
13275, Grover Beach city, California
7132, Guadalupe city, California
5611, Gustine city, California
11464, Half Moon Bay city, California
54284, Hanford city, California
14360, Hawaiian Gardens city, California
84905, Hawthorne city, California
146069, Hayward city, California
11353, Healdsburg city, California
80467, Hemet city, California
24455, Hercules city, California
19648, Hermosa Beach city, California
91534, Hesperia city, California
1870, Hidden Hills city, California
53903, Highland city, California
10958, Hillsborough town, California
35437, Hollister city, California
6032, Holtville city, California
6692, Hughson city, California
192888, Huntington Beach city, California
58536, Huntington Park city, California
6838, Huron city, California
14987, Imperial city, California
26708, Imperial Beach city, California
5073, Indian Wells city, California
77780, Indio city, California
220, Industry city, California
110464, Inglewood city, California
7904, Ione city, California
215529, Irvine city, California
1434, Irwindale city, California
813, Isleton city, California
4634, Jackson city, California
13727, Kerman city, California
13093, King City city, California
11537, Kingsburg city, California
20395, La Cañada Flintridge city, California
24285, Lafayette city, California
23069, Laguna Beach city, California
30804, Laguna Hills city, California
63940, Laguna Niguel city, California
16438, Laguna Woods city, California
61164, La Habra city, California
5363, La Habra Heights city, California
53417, Lake Elsinore city, California
78439, Lake Forest city, California
4728, Lakeport city, California
80634, Lakewood city, California
57907, La Mesa city, California
48859, La Mirada city, California
157693, Lancaster city, California
15807, La Palma city, California
40107, La Puente city, California
38335, La Quinta city, California
12054, Larkspur city, California
18316, Lathrop city, California
31285, La Verne city, California
33006, Lawndale city, California
25694, Lemon Grove city, California
24675, Lemoore city, California
43970, Lincoln city, California
11957, Lindsay city, California
8407, Live Oak city, California
82039, Livermore city, California
13271, Livingston city, California
63133, Lodi city, California
23600, Loma Linda city, California
20402, Lomita city, California
42724, Lompoc city, California
465576, Long Beach city, California
6593, Loomis town, California
11620, Los Alamitos city, California
29431, Los Altos city, California
8046, Los Altos Hills town, California
3819702, Los Angeles city, California
36558, Los Banos city, California
29884, Los Gatos town, California
736, Loyalton city, California
70257, Lynwood city, California
12890, McFarland city, California
62219, Madera city, California
12736, Malibu city, California
8296, Mammoth Lakes town, California
35391, Manhattan Beach city, California
68254, Manteca city, California
1170, Maricopa city, California
20041, Marina city, California
36392, Martinez city, California
12141, Marysville city, California
27594, Maywood city, California
11166, Mendota city, California
79312, Menifee city, California
32412, Menlo Park city, California
80232, Merced city, California
21793, Millbrae city, California
14051, Mill Valley city, California
67804, Milpitas city, California
94721, Mission Viejo city, California
202751, Modesto city, California
36857, Monrovia city, California
1430, Montague city, California
37211, Montclair city, California
62954, Montebello city, California
28246, Monterey city, California
60707, Monterey Park city, California
3395, Monte Sereno city, California
34779, Moorpark city, California
16250, Moraga town, California
197838, Moreno Valley city, California
38477, Morgan Hill city, California
10327, Morro Bay city, California
75235, Mountain View city, California
3365, Mount Shasta city, California
105857, Murrieta city, California
77867, Napa city, California
59369, National City city, California
4917, Needles city, California
3064, Nevada City city, California
43139, Newark city, California
10306, Newman city, California
86484, Newport Beach city, California
27594, Norco city, California
106309, Norwalk city, California
52456, Novato city, California
20838, Oakdale city, California
395817, Oakland city, California
36014, Oakley city, California
169569, Oceanside city, California
7537, Ojai city, California
166390, Ontario city, California
138409, Orange city, California
9196, Orange Cove city, California
17932, Orinda city, California
